,Tissue,Delivery,Date,Animal,Test,Function,Parent,Purification,Barcode_number,Barcode_Allele,Allele_String,Test_Allele,Animal_Allele,Tissue_Allele
Naive_HEK293T_ZC65_R_ALT_Barcode_1,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,1,1_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_2,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,2,2_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_3,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,3,3_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_4,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,4,4_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_5,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,5,5_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_6,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,6,6_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_7,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,7,7_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_8,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,8,8_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_9,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,9,9_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_10,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,10,10_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_11,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,11,11_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_12,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,12,12_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_13,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,13,13_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_14,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,14,14_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_15,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,15,15_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_16,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,16,16_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_17,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,17,17_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_18,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,18,18_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_19,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,19,19_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_20,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,20,20_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_21,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,21,21_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_22,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,22,22_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_23,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,23,23_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_24,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,24,24_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_25,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,25,25_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_26,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,26,26_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_27,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,27,27_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_28,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,28,28_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_29,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,29,29_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_30,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,30,30_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_31,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,31,31_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_ALT_Barcode_32,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,32,32_ALT,ALT,Naive_HEK293T_ZC65_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC65_R_REF_Barcode_1,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,1,1_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_2,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,2,2_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_3,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,3,3_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_4,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,4,4_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_5,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,5,5_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_6,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,6,6_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_7,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,7,7_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_8,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,8,8_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_9,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,9,9_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_10,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,10,10_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_11,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,11,11_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_12,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,12,12_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_13,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,13,13_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_14,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,14,14_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_15,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,15,15_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_16,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,16,16_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_17,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,17,17_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_18,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,18,18_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_19,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,19,19_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_20,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,20,20_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_21,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,21,21_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_22,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,22,22_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_23,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,23,23_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_24,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,24,24_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_25,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,25,25_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_26,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,26,26_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_27,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,27,27_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_28,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,28,28_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_29,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,29,29_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_30,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,30,30_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_31,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,31,31_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC65_R_REF_Barcode_32,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC65_R,Control_cell,HEK293T,Column,32,32_REF,REF,Naive_HEK293T_ZC65_R_REF,HEK293T_REF,HEK293T_REF
Naive_HEK293T_ZC66_R_ALT_Barcode_1,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,1,1_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_2,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,2,2_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_3,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,3,3_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_4,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,4,4_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_5,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,5,5_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_6,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,6,6_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_7,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,7,7_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_8,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,8,8_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_9,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,9,9_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_10,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,10,10_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_11,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,11,11_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_12,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,12,12_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_13,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,13,13_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_14,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,14,14_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
Naive_HEK293T_ZC66_R_ALT_Barcode_15,HEK293T,Fugene6,,HEK293T,Naive_HEK293T_ZC66_R,Control_cell,HEK293T,Column,15,15_ALT,ALT,Naive_HEK293T_ZC66_R_ALT,HEK293T_ALT,HEK293T_ALT
